cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
135,0.07663629038885963,0.7001459458501642,0.5145083297738565,0.9707878246753248,0.5709548159536392,0.3224404778227404,0.2944202785624873,B7,33
136,0.0768684497476734,0.6975634152167105,0.505398310873411,0.9706923452768729,0.569608637556413,0.31421981509563,0.2858596536621279,B7,32
137,0.07691131316525665,0.6964980582549296,0.49372150792580877,0.9705967320261437,0.568488240985576,0.3058728057049292,0.2771674570831441,B7,31
138,0.08011242744963135,0.6987962396018941,0.5101661208867818,0.9689630718954249,0.5675030033979546,0.306155667558712,0.2774620165741774,B7,30
139,0.08018895260687586,0.6980648198232035,0.5217483397005398,0.9689633986928103,0.5674922357740461,0.2974788146819073,0.2684263359654878,B7,29
140,0.08034878325313138,0.6975119457967611,0.51031585895119,0.9688616393442623,0.5673118843778092,0.2887919033769692,0.2593801809664484,B7,28
141,0.08050884014871061,0.6959486252488006,0.4959240832577844,0.9687592105263158,0.5664614584236539,0.2803890134003313,0.250629792882558,B7,27
142,0.08375869026676888,0.6957111367275617,0.4896430108793637,0.9671149671052631,0.5639809986250635,0.271541604029656,0.24141650248536178,B7,26
143,0.08357147653208441,0.6961446502772788,0.5045558589148936,0.9671149671052631,0.5638013898006962,0.2719739327182712,0.241866709951567,B7,25
144,0.0839153337011718,0.6966588937542879,0.5064389892480988,0.9670064356435644,0.5644045929657687,0.264021986324819,0.23358591403986823,B7,24
145,0.08395312306041379,0.6936888230304118,0.49641110848933157,0.9670064356435644,0.5631369679683902,0.2639241194217692,0.233483999890732,B7,23
146,0.08414904755829855,0.6926930343300427,0.48445399107913123,0.9668971854304635,0.5624128154813209,0.2550153807666493,0.2242068439614044,B7,22
147,0.08732844868784605,0.6934889952967307,0.4812173842710988,0.9652418874172185,0.5603079181856581,0.24650954105071748,0.21534924869350253,B7,21
148,0.0872266307671441,0.6933596993384525,0.4975218466908735,0.9652422185430464,0.5602798632790887,0.2474535277732346,0.21633227360410204,B7,20
149,0.08429627533332133,0.6927144598887791,0.49797861688158457,0.9667872093023255,0.5619880073404022,0.2465905373786711,0.21543359459175082,B7,19
150,0.08409850149975409,0.6911999414730516,0.48017848227531545,0.9668971854304635,0.5606804250006625,0.2558069374641401,0.2250311351651099,B7,18
151,0.08016938021099536,0.6984302717089441,0.49930334929280384,0.9688618032786886,0.5674530940742084,0.2978030050798904,0.2687639331259064,B7,17
152,0.08068373491445008,0.6951435973418427,0.5007249048526866,0.9686559405940594,0.5653087078536049,0.272384984111111,0.24229476020805857,B7,16
153,0.0840631886979069,0.6959641369371011,0.49232695788049924,0.9668970198675497,0.5634586400539902,0.2645551907290343,0.2341411688959826,B7,15
154,0.08735352608135019,0.695130987401958,0.4894445687793022,0.9652420529801325,0.5610170838794949,0.2556960278376475,0.22491563891599212,B7,14
155,0.08749616701962115,0.6942872846074634,0.4866958077911444,0.9651265780730898,0.5602037297812501,0.2388642808730372,0.2073878218816544,B7,13
156,0.08751874710146554,0.6916132910242939,0.48791479954375533,0.9651267441860465,0.5589636490587193,0.2391583118918053,0.2076940124339612,B7,12
157,0.08773478450857468,0.6931964323885489,0.48707393240841385,0.9650103333333334,0.5596336392876755,0.22995988819664598,0.1981151916572431,B7,11
158,0.0910388323921002,0.6932498605210172,0.48512181920517083,0.963344,0.5576135561308543,0.2296807204009266,0.1978244789905465,B7,10
159,0.08800238168770085,0.6910850778605605,0.4861267610639571,0.9648934782608696,0.5581915398547446,0.2216880038640687,0.1895012269026954,B7,9
160,0.09123600808313558,0.6925995073074817,0.4886977534820239,0.9632214046822742,0.5569030210531536,0.2135102736156665,0.1809853099362899,B7,8
161,0.0882062929223938,0.6902799710758716,0.49160214130822943,0.9647755033557047,0.5576843189317344,0.2139259597196165,0.1814181865704906,B7,7
162,0.09156282071397712,0.6919037227211048,0.49343268471069734,0.9630981543624161,0.5565912863824256,0.2044196440625391,0.1715187410846326,B7,6
163,0.09151977609269296,0.6897297324721603,0.49129214502815566,0.9630981543624161,0.5555638041955391,0.204676088645725,0.171785790829557,B7,5
164,0.091750692079484,0.6910442229676406,0.49032532577948507,0.9629739057239056,0.5556997764576019,0.1966848103042735,0.1634640364131,B7,4
165,0.09174414907511268,0.6893608264178125,0.4951241759613432,0.9629734006734008,0.5549105236090409,0.1969572075726261,0.1637476985600167,B7,3
166,0.09500768256082945,0.690848087195514,0.49613036240706365,0.9612909090909091,0.5536672126457959,0.1872146458235557,0.1536022371208392,B7,2
167,0.0849443139314626,0.6913749854616088,0.5086158950963844,0.9664526845637584,0.5602305161419743,0.22255472652621733,0.190403792529044,B7,1
168,0.08428845054179245,0.696363101712121,0.5143673509318233,0.9666765,0.5626978896995372,0.2402299608947347,0.2088099790468074,B7,0
