cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
135,0.020615943822664958,0.6659232672005523,0.6362872923837603,1.0,0.5799011532125207,0.3224404778227404,0.2944202785624873,B7,33
135,0.01911365191191145,0.6652172576630194,0.6388062189177718,1.0,0.5794304542245236,0.3224404778227404,0.2944202785624873,B7,33
135,0.019841589753488497,0.6645052573720921,0.6411471679418814,1.0,0.5791951047305248,0.3224404778227404,0.2944202785624873,B7,33
135,0.01881942565477712,0.6638456249201189,0.643171926621621,1.0,0.5787244057425277,0.3224404778227404,0.2944202785624873,B7,33
135,0.01927429626047413,0.6631189600965448,0.6456792614346724,1.0,0.5782537067545305,0.3224404778227404,0.2944202785624873,B7,33
135,0.01927386064332538,0.6623284618580569,0.6483526423587466,1.0,0.5777830077665334,0.3224404778227404,0.2944202785624873,B7,33
135,0.0195039147850672,0.6616506007013955,0.6499467520435659,1.0,0.5775476582725348,0.3224404778227404,0.2944202785624873,B7,33
135,0.019656939499923965,0.660885124732775,0.6521797375628183,1.0,0.5770769592845376,0.3224404778227404,0.2944202785624873,B7,33
135,0.020607324874034987,0.6600910139558861,0.6546455108962898,1.0,0.5766062602965405,0.3224404778227404,0.2944202785624873,B7,33
135,0.01961201788451289,0.6593185076312359,0.6567980900484114,1.0,0.5761355613085433,0.3224404778227404,0.2944202785624873,B7,33
135,0.018445375844106597,0.6584978628214835,0.65915092891798,1.0,0.5756648623205461,0.3224404778227404,0.2944202785624873,B7,33
135,0.018710925852310552,0.6577794397175704,0.6625341609668256,1.0,0.5751941633325489,0.3224404778227404,0.2944202785624873,B7,33
135,0.020120489974465937,0.6569186114411187,0.6636635309742176,1.0,0.5747234643445518,0.3224404778227404,0.2944202785624873,B7,33
135,0.019124516890137822,0.656154597391843,0.6663600987150108,1.0,0.5742527653565546,0.3224404778227404,0.2944202785624873,B7,33
135,0.019989761593288174,0.65523788056308,0.6682749312916506,1.0,0.5737820663685574,0.3224404778227404,0.2944202785624873,B7,33
135,0.019407289386241554,0.6544181064781545,0.6700613167627246,1.0,0.5733113673805602,0.3224404778227404,0.2944202785624873,B7,33
135,0.0199135299748317,0.6536701636411403,0.6725673730367637,1.0,0.5726053188985644,0.3224404778227404,0.2944202785624873,B7,33
135,0.019688628308545415,0.6526992069148239,0.6757223216687458,1.0,0.5721346199105672,0.3224404778227404,0.2944202785624873,B7,33
135,0.019831042367322395,0.6517432284132467,0.678174438429437,1.0,0.57166392092257,0.3224404778227404,0.2944202785624873,B7,33
135,0.019859946964648156,0.6508102852769935,0.6810131758800992,1.0,0.5709578724405744,0.3224404778227404,0.2944202785624873,B7,33
135,0.01922288864845824,0.6497964806046732,0.6833608362067872,1.0,0.5704871734525772,0.3224404778227404,0.2944202785624873,B7,33
135,0.019596787504605143,0.6489436033728134,0.6862217914212841,1.0,0.5697811249705813,0.3224404778227404,0.2944202785624873,B7,33
135,0.020718858093155778,0.6478078912675913,0.6887677929537165,1.0,0.5690750764885856,0.3224404778227404,0.2944202785624873,B7,33
135,0.02195038041258034,0.6467113459397801,0.6907231572489898,1.0,0.5686043775005885,0.3224404778227404,0.2944202785624873,B7,33
135,0.01869264979507461,0.6456137501631972,0.6927360556851526,1.0,0.5681336785125912,0.3224404778227404,0.2944202785624873,B7,33
135,0.01920027578845234,0.6445444007865132,0.6956007339074657,1.0,0.5671922805365969,0.3224404778227404,0.2944202785624873,B7,33
135,0.019617354187561976,0.6432969072977043,0.6977949430958064,1.0,0.5667215815485998,0.3224404778227404,0.2944202785624873,B7,33
135,0.02003022900592406,0.6421656634322329,0.7018912682552634,1.0,0.5660155330666039,0.3224404778227404,0.2944202785624873,B7,33
135,0.019969961867304223,0.6408960247911627,0.7043955839656266,1.0,0.5653094845846082,0.3224404778227404,0.2944202785624873,B7,33
135,0.01944606862625643,0.639483570062242,0.7066541088821513,1.0,0.5646034361026124,0.3224404778227404,0.2944202785624873,B7,33
135,0.018466367232004798,0.6382046187066813,0.7074979410622445,1.0,0.5638973876206166,0.3224404778227404,0.2944202785624873,B7,33
135,0.019588274941133542,0.6366812033371998,0.7118361234724248,1.0,0.5629559896446222,0.3224404778227404,0.2944202785624873,B7,33
135,0.01864754284513819,0.6352558421277185,0.7153788360300383,1.0,0.5620145916686279,0.3224404778227404,0.2944202785624873,B7,33
135,0.01951630159118451,0.6337326549450325,0.717682655958476,1.0,0.5610731936926335,0.3224404778227404,0.2944202785624873,B7,33
135,0.019536754470000337,0.6320413251369845,0.7201312884528861,1.0,0.5601317957166392,0.3224404778227404,0.2944202785624873,B7,33
135,0.018989604021764354,0.6303163172013637,0.7229059233083637,1.0,0.5591903977406448,0.3224404778227404,0.2944202785624873,B7,33
135,0.01998367894538121,0.6285538655712605,0.7257173869498947,1.0,0.5582489997646505,0.3224404778227404,0.2944202785624873,B7,33
135,0.019140890852976905,0.6266311916882771,0.7283045058098012,1.0,0.5570722522946576,0.3224404778227404,0.2944202785624873,B7,33
135,0.019578055832748673,0.6246061992791779,0.7310661501818129,1.0,0.5558955048246647,0.3224404778227404,0.2944202785624873,B7,33
135,0.018841070284354923,0.6225114351584976,0.7340808648993189,1.0,0.5547187573546718,0.3224404778227404,0.2944202785624873,B7,33
135,0.01969661338268119,0.6203687779926408,0.737526240840319,1.0,0.5535420098846787,0.3224404778227404,0.2944202785624873,B7,33
135,0.019567451578223278,0.6180071897766337,0.7393290671856406,1.0,0.5521299129206872,0.3224404778227404,0.2944202785624873,B7,33
135,0.019025543163064953,0.6155671461627473,0.7429149583748772,1.0,0.5507178159566957,0.3224404778227404,0.2944202785624873,B7,33
135,0.01930006181753076,0.61295209933752,0.7459323583172384,1.0,0.5490703694987057,0.3224404778227404,0.2944202785624873,B7,33
135,0.019351480779261767,0.6101587467546463,0.7480579216837661,1.0,0.5476582725347141,0.3224404778227404,0.2944202785624873,B7,33
135,0.018901656143166957,0.6072136946879481,0.7517507574501234,1.0,0.5457754765827254,0.3224404778227404,0.2944202785624873,B7,33
135,0.020759247793520997,0.6041507558493113,0.7566575072855267,1.0,0.5441280301247352,0.3224404778227404,0.2944202785624873,B7,33
135,0.020077661241356758,0.6009222619547788,0.7591358219485861,1.0,0.542009884678748,0.3224404778227404,0.2944202785624873,B7,33
135,0.019953466061507913,0.5974862914284165,0.7622772796407943,1.0,0.5401270887267593,0.3224404778227404,0.2944202785624873,B7,33
135,0.018670799866563333,0.5939048477155365,0.7662573337457875,1.0,0.538008943280772,0.3224404778227404,0.2944202785624873,B7,33
135,0.020277953485807392,0.5900420548026377,0.7688264171736013,1.0,0.5358907978347848,0.3224404778227404,0.2944202785624873,B7,33
135,0.020597108111004618,0.5859103231677864,0.7728446241414728,1.0,0.5335373028947988,0.3224404778227404,0.2944202785624873,B7,33
135,0.01971980410029997,0.5816235479029642,0.775458135875118,1.0,0.5309484584608143,0.3224404778227404,0.2944202785624873,B7,33
135,0.01918880769742097,0.5769974595615384,0.7786137592530971,1.0,0.52835961402683,0.3224404778227404,0.2944202785624873,B7,33
135,0.01972609697475503,0.572217263197183,0.7817048580576086,1.0,0.5255354200988469,0.3224404778227404,0.2944202785624873,B7,33
135,0.018774433646325143,0.5671771549018813,0.7854583538918719,1.0,0.5224758766768652,0.3224404778227404,0.2944202785624873,B7,33
135,0.019764252996397048,0.561773813332849,0.7903581276090959,1.0,0.5194163332548835,0.3224404778227404,0.2944202785624873,B7,33
135,0.019768421318360183,0.5559732007342665,0.7944007214127348,1.0,0.5161214403389033,0.3224404778227404,0.2944202785624873,B7,33
135,0.02073931894374492,0.5500068941280275,0.7984182525872036,1.0,0.5125911979289245,0.3224404778227404,0.2944202785624873,B7,33
135,0.020325604217532267,0.5435539614666471,0.8035996507592597,1.0,0.5088256060249471,0.3224404778227404,0.2944202785624873,B7,33
135,0.02038880441167375,0.536732777226913,0.8086939541372559,1.0,0.5048246646269711,0.3224404778227404,0.2944202785624873,B7,33
135,0.019563182514962897,0.5294885958199029,0.8128775754905428,1.0,0.5008237232289952,0.3224404778227404,0.2944202785624873,B7,33
135,0.02041814730935608,0.5219025474486767,0.8165199331733863,1.0,0.4963520828430219,0.3224404778227404,0.2944202785624873,B7,33
135,0.019994763289153557,0.513638933550767,0.8215973717862803,1.0,0.4914097434690516,0.3224404778227404,0.2944202785624873,B7,33
135,0.020775679310487703,0.5048450385160139,0.8260361258168235,1.0,0.48646740409508127,0.3224404778227404,0.2944202785624873,B7,33
135,0.019551754892264267,0.49544795057459273,0.8311766200952498,1.0,0.48081901623911516,0.3224404778227404,0.2944202785624873,B7,33
135,0.020142932944561976,0.48557861899161653,0.8368866052453084,1.0,0.47517062838314905,0.3224404778227404,0.2944202785624873,B7,33
135,0.019906084482624622,0.47501674404895744,0.8427270405949768,1.0,0.46928689103318433,0.3224404778227404,0.2944202785624873,B7,33
135,0.019358815931007255,0.46387179213530794,0.8487344289468666,1.0,0.4629324546952225,0.3224404778227404,0.2944202785624873,B7,33
135,0.021524812990059854,0.45185270844959996,0.8562843883933468,1.0,0.4558719698752648,0.3224404778227404,0.2944202785624873,B7,33
135,0.019112328156740716,0.4383372116883058,0.862213893524273,1.0,0.44810543657331137,0.3224404778227404,0.2944202785624873,B7,33
135,0.02026964472776943,0.42264513865214887,0.8687402285306713,1.0,0.43963285478936226,0.3224404778227404,0.2944202785624873,B7,33
135,0.01963937233446957,0.40342480505628087,0.8750829605955153,1.0,0.4285714285714286,0.3224404778227404,0.2944202785624873,B7,33
135,0.02098243739811969,0.379183449452515,0.8838721273726692,1.0,0.4156272064015063,0.3224404778227404,0.2944202785624873,B7,33
135,0.019174665569802577,0.34701125599003174,0.891248902624437,1.0,0.39774064485761357,0.3224404778227404,0.2944202785624873,B7,33
135,0.021337858151364086,0.3024067387626732,0.9012303022960166,1.0,0.3744410449517534,0.3224404778227404,0.2944202785624873,B7,33
135,0.020439819917353743,0.2381631081155042,0.9109924117733437,1.0,0.3396093198399624,0.3224404778227404,0.2944202785624873,B7,33
135,0.021359149522273062,0.1521170954058415,0.9247210416464986,1.0,0.2927747705342434,0.3224404778227404,0.2944202785624873,B7,33
135,0.99626539432415,0.42689837171304085,0.9357383268655228,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9945952754156793,0.47420509693531576,0.9360863751155946,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9967861666524617,0.5039151607106247,0.934669318644963,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9949093718526384,0.5274141895634986,0.9295870410144093,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9941977730565511,0.5474658838867829,0.9236438273857841,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9972917057128293,0.5646958953604327,0.9165382530147104,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9976307120313388,0.5791653158530664,0.9077748554743099,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9965187231964666,0.5912507358602039,0.9015189197928211,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9959146495793099,0.6016235774624458,0.8936406903651035,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9978254583461206,0.6106584892694339,0.8848534831351341,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9958156810227858,0.6187240186094911,0.8768155146535547,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9951256755662806,0.6259612632938297,0.8692995979482367,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9958894564903372,0.6324826899029643,0.8600177984952582,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9943948297310622,0.6384599180667413,0.8504035018678692,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9951085815550855,0.6437686650621094,0.842678058267106,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
135,0.9956808154037423,0.6487731400025828,0.8339372616114074,0.50015,0.00023534949399858793,0.3224404778227404,0.2944202785624873,B7,33
136,0.994033630522727,0.9866847518097478,0.05782768365878108,0.50015,0.0,0.31421981509563,0.28585965366212795,B7,32
136,0.9950668076728825,0.9866213648110669,0.05735335618664442,0.5001,0.9922334666980467,0.31421981509563,0.28585965366212795,B7,32
136,0.019180633297719414,0.9039924471241603,0.058340721684398016,1.0,0.7065191809837609,0.31421981509563,0.28585965366212795,B7,32
136,0.01933801671057136,0.8961853424746046,0.061655703101462116,1.0,0.7084019769357496,0.31421981509563,0.28585965366212795,B7,32
136,0.017900086124858335,0.8901929610641801,0.06599599374582507,1.0,0.7051070840197694,0.31421981509563,0.28585965366212795,B7,32
136,0.020301188219190233,0.884993811006596,0.07090186110495561,1.0,0.7020475405977878,0.31421981509563,0.28585965366212795,B7,32
136,0.01890356681009997,0.8804710340499949,0.07605507473580829,1.0,0.6994586961638033,0.31421981509563,0.28585965366212795,B7,32
136,0.019998549361791868,0.8764502266407832,0.08121772124792576,1.0,0.697340550717816,0.31421981509563,0.28585965366212795,B7,32
136,0.01942155771778406,0.8729390632910075,0.08694421653834102,1.0,0.6954577547658273,0.31421981509563,0.28585965366212795,B7,32
136,0.01950965839125353,0.8695754139514428,0.09268702121404451,1.0,0.6940456578018357,0.31421981509563,0.28585965366212795,B7,32
136,0.017741298212067092,0.8665659584109016,0.09784014779110052,1.0,0.6923982113438457,0.31421981509563,0.28585965366212795,B7,32
136,0.02029779013849521,0.8636265330093796,0.1043542326991083,1.0,0.6916921628618499,0.31421981509563,0.28585965366212795,B7,32
136,0.019258558674075207,0.8610481919483826,0.10962607294756842,1.0,0.6914568133678514,0.31421981509563,0.28585965366212795,B7,32
136,0.020135630204572885,0.8587117883612175,0.11537965010266699,1.0,0.6907507648858555,0.31421981509563,0.28585965366212795,B7,32
136,0.019127384319463033,0.8562209089459656,0.12117054262520399,1.0,0.6900447164038598,0.31421981509563,0.28585965366212795,B7,32
136,0.020669961869582747,0.8540447637494495,0.1270466105791414,1.0,0.6891033184278654,0.31421981509563,0.28585965366212795,B7,32
136,0.018633614059101803,0.8518621062827539,0.13199557509677895,1.0,0.6879265709578725,0.31421981509563,0.28585965366212795,B7,32
136,0.019108172878339193,0.8499027743670154,0.13782696294475524,1.0,0.6872205224758767,0.31421981509563,0.28585965366212795,B7,32
136,0.01899223084669051,0.847965539457198,0.14305642466271037,1.0,0.6862791244998824,0.31421981509563,0.28585965366212795,B7,32
136,0.019975043960322535,0.8461656795105745,0.148965609138501,1.0,0.685337726523888,0.31421981509563,0.28585965366212795,B7,32
136,0.017874379826701352,0.8444206262561536,0.15415672781459502,1.0,0.6843963285478937,0.31421981509563,0.28585965366212795,B7,32
136,0.019942442460549138,0.8427366052885259,0.15977031305666797,1.0,0.6834549305718993,0.31421981509563,0.28585965366212795,B7,32
136,0.019111371989004297,0.8410405566047109,0.16487389805073785,1.0,0.6827488820899035,0.31421981509563,0.28585965366212795,B7,32
136,0.019575959444181695,0.8395340047514418,0.16996790141744045,1.0,0.6818074841139091,0.31421981509563,0.28585965366212795,B7,32
136,0.019783882820403442,0.8379637701922651,0.1755388440740159,1.0,0.6808660861379148,0.31421981509563,0.28585965366212795,B7,32
136,0.020125241263838075,0.8365479647307513,0.180552987763425,1.0,0.6801600376559191,0.31421981509563,0.28585965366212795,B7,32
136,0.02021841629020206,0.8351428699941816,0.18603278793396927,1.0,0.6794539891739233,0.31421981509563,0.28585965366212795,B7,32
136,0.01881969214085821,0.8336959062481256,0.19145032324546457,1.0,0.678512591197929,0.31421981509563,0.28585965366212795,B7,32
136,0.01982777246675385,0.8322621976114536,0.19655614648610292,1.0,0.6778065427159332,0.31421981509563,0.28585965366212795,B7,32
136,0.01864815523737174,0.8309725885516854,0.2022316592160789,1.0,0.6771004942339374,0.31421981509563,0.28585965366212795,B7,32
136,0.019870507859373443,0.8295293403174226,0.2065965855628552,1.0,0.6761590962579431,0.31421981509563,0.28585965366212795,B7,32
136,0.019392975343502473,0.8282846868905118,0.2123304499617996,1.0,0.6754530477759474,0.31421981509563,0.28585965366212795,B7,32
136,0.019453286892022567,0.8270022715228011,0.21713917716270512,1.0,0.6747469992939515,0.31421981509563,0.28585965366212795,B7,32
136,0.01920156366295602,0.8256971696121603,0.22295099458363934,1.0,0.6740409508119558,0.31421981509563,0.28585965366212795,B7,32
136,0.020584916205875645,0.8244230439220809,0.22764660100898054,1.0,0.6733349023299601,0.31421981509563,0.28585965366212795,B7,32
136,0.019315789043047104,0.823086361278468,0.23315398431979284,1.0,0.6723935043539657,0.31421981509563,0.28585965366212795,B7,32
136,0.020202177523396626,0.821787744889273,0.23799978594285667,1.0,0.6719228053659685,0.31421981509563,0.28585965366212795,B7,32
136,0.018872361060810746,0.8204295922295571,0.2428474847652901,1.0,0.6709814073899741,0.31421981509563,0.28585965366212795,B7,32
136,0.02023092353602408,0.8190241422165743,0.24802653486114495,1.0,0.6700400094139798,0.31421981509563,0.28585965366212795,B7,32
136,0.019510552336761133,0.8176741195053732,0.25299370233605456,1.0,0.6695693104259827,0.31421981509563,0.28585965366212795,B7,32
136,0.01842422375289135,0.8162469036700526,0.2576756579758914,1.0,0.6686279124499883,0.31421981509563,0.28585965366212795,B7,32
136,0.01962237767354233,0.8148949171060789,0.26284337009243197,1.0,0.667686514473994,0.31421981509563,0.28585965366212795,B7,32
136,0.020143103680906094,0.8134989797782213,0.2681043263003217,1.0,0.6669804659919982,0.31421981509563,0.28585965366212795,B7,32
136,0.019170839261245323,0.812054567600223,0.2724671199021027,1.0,0.6662744175100024,0.31421981509563,0.28585965366212795,B7,32
136,0.019352592544852297,0.8106314542181802,0.276610310031885,1.0,0.665333019534008,0.31421981509563,0.28585965366212795,B7,32
136,0.019649375925821312,0.8091903449250301,0.2814060980090173,1.0,0.6643916215580137,0.31421981509563,0.28585965366212795,B7,32
136,0.018796048171167676,0.8076792454748066,0.28612142717797645,1.0,0.6636855730760179,0.31421981509563,0.28585965366212795,B7,32
136,0.01965683874621068,0.8061968242324397,0.29060734230246943,1.0,0.6627441751000236,0.31421981509563,0.28585965366212795,B7,32
136,0.019353095011575307,0.8047648904131041,0.29483361590708823,1.0,0.6618027771240292,0.31421981509563,0.28585965366212795,B7,32
136,0.019476163510003277,0.8030980476686895,0.2991627591654747,1.0,0.6610967286420335,0.31421981509563,0.28585965366212795,B7,32
136,0.02048455507505325,0.8015811701469564,0.30308979845503686,1.0,0.6601553306660392,0.31421981509563,0.28585965366212795,B7,32
136,0.019220839017992944,0.8000648766201423,0.30736554075733485,1.0,0.6592139326900448,0.31421981509563,0.28585965366212795,B7,32
136,0.019100800662956555,0.7985607154213933,0.3111210451518293,1.0,0.6582725347140505,0.31421981509563,0.28585965366212795,B7,32
136,0.01975291156447555,0.7971134782577555,0.31403010240182627,1.0,0.6573311367380561,0.31421981509563,0.28585965366212795,B7,32
136,0.01978258910731397,0.7956094361973394,0.31715854569405644,1.0,0.6566250882560604,0.31421981509563,0.28585965366212795,B7,32
136,0.019397450171091846,0.7941606119492146,0.32041960853502005,1.0,0.655683690280066,0.31421981509563,0.28585965366212795,B7,32
136,0.018715855964714995,0.7925976079349418,0.3233845446446327,1.0,0.6549776417980702,0.31421981509563,0.28585965366212795,B7,32
136,0.019288904846866083,0.7912955528252117,0.32558238178180143,1.0,0.6540362438220758,0.31421981509563,0.28585965366212795,B7,32
136,0.01815167302476432,0.7898774819996587,0.32827693197297125,1.0,0.6530948458460815,0.31421981509563,0.28585965366212795,B7,32
136,0.019720194343472126,0.7884434317180553,0.3302964421291312,1.0,0.6526241468580843,0.31421981509563,0.28585965366212795,B7,32
136,0.01974512563703277,0.7871397614775537,0.3319970037022937,1.0,0.65168274888209,0.31421981509563,0.28585965366212795,B7,32
136,0.019535173334094436,0.7857936731819851,0.3342883868758409,1.0,0.6509767004000941,0.31421981509563,0.28585965366212795,B7,32
136,0.019339077380543045,0.7845310191077516,0.3355301145634623,1.0,0.6502706519180984,0.31421981509563,0.28585965366212795,B7,32
136,0.020019345010316526,0.7832214681109286,0.3378217183372367,1.0,0.6493292539421041,0.31421981509563,0.28585965366212795,B7,32
136,0.018600282847382302,0.7819834251929675,0.3391089681488116,1.0,0.6486232054601082,0.31421981509563,0.28585965366212795,B7,32
136,0.018889073481769734,0.7807279178034366,0.3405975272698629,1.0,0.6479171569781126,0.31421981509563,0.28585965366212795,B7,32
136,0.018976838027833492,0.7794751560615581,0.34222709266649737,1.0,0.6472111084961167,0.31421981509563,0.28585965366212795,B7,32
136,0.020890464666856512,0.7782192500343138,0.34247704229209464,1.0,0.646505060014121,0.31421981509563,0.28585965366212795,B7,32
136,0.01942993535382222,0.777074057185414,0.34324459101591914,1.0,0.6457990115321253,0.31421981509563,0.28585965366212795,B7,32
136,0.019105156572192323,0.7758532682295662,0.344143944843009,1.0,0.6450929630501295,0.31421981509563,0.28585965366212795,B7,32
136,0.019738838597840456,0.7747151380265742,0.34582256238230996,1.0,0.6443869145681337,0.31421981509563,0.28585965366212795,B7,32
136,0.020074359002593252,0.7734723777533292,0.3460934317920362,1.0,0.643680866086138,0.31421981509563,0.28585965366212795,B7,32
136,0.018873081265822482,0.7723746706406021,0.3468306621743305,1.0,0.6429748176041422,0.31421981509563,0.28585965366212795,B7,32
136,0.019172570200082836,0.7711369275753703,0.34739312901364583,1.0,0.6422687691221465,0.31421981509563,0.28585965366212795,B7,32
136,0.019407741975923064,0.7700841345774136,0.3482884066319414,1.0,0.6415627206401506,0.31421981509563,0.28585965366212795,B7,32
136,0.019053072020533017,0.7689162560274851,0.34855398248489783,1.0,0.6408566721581549,0.31421981509563,0.28585965366212795,B7,32
136,0.01938802317292286,0.7677464013213436,0.3493335628076722,1.0,0.6403859731701578,0.31421981509563,0.28585965366212795,B7,32
136,0.019806896208504687,0.7667531335857103,0.35046400023190866,1.0,0.6396799246881619,0.31421981509563,0.28585965366212795,B7,32
136,0.02020580728273218,0.765600284929294,0.3514990637399617,1.0,0.6389738762061662,0.31421981509563,0.28585965366212795,B7,32
136,0.019343280482267192,0.7645225463055741,0.35230073101210824,1.0,0.6382678277241705,0.31421981509563,0.28585965366212795,B7,32
136,0.018640435804862403,0.7633775640038724,0.35341733767732586,1.0,0.6375617792421747,0.31421981509563,0.28585965366212795,B7,32
136,0.02060631712845582,0.7623137211780883,0.35474033779467096,1.0,0.6370910802541775,0.31421981509563,0.28585965366212795,B7,32
136,0.019784513197760333,0.761254637376973,0.3553689434184724,1.0,0.6363850317721818,0.31421981509563,0.28585965366212795,B7,32
136,0.019785369134768124,0.7601721069404819,0.3564213824488959,1.0,0.635678983290186,0.31421981509563,0.28585965366212795,B7,32
136,0.02079733217182838,0.7590609029558274,0.3580419400863089,1.0,0.6352082843021888,0.31421981509563,0.28585965366212795,B7,32
136,0.019181954625987634,0.7579726784461707,0.35932741078220715,1.0,0.634502235820193,0.31421981509563,0.28585965366212795,B7,32
136,0.019930288490768045,0.7569187096985809,0.3605457894300827,1.0,0.6337961873381973,0.31421981509563,0.28585965366212795,B7,32
136,0.020106668044363726,0.7558274726477919,0.36185913354197713,1.0,0.6333254883502001,0.31421981509563,0.28585965366212795,B7,32
136,0.01977956032341938,0.7548344318690485,0.36269123198858316,1.0,0.6326194398682043,0.31421981509563,0.28585965366212795,B7,32
136,0.02020901323431811,0.7537533832194149,0.3645552242158672,1.0,0.6319133913862086,0.31421981509563,0.28585965366212795,B7,32
136,0.020498782997845934,0.7527775492846758,0.36623708605072686,1.0,0.6314426923982114,0.31421981509563,0.28585965366212795,B7,32
136,0.01847632220075226,0.7516880678661049,0.3682246372049959,1.0,0.6307366439162156,0.31421981509563,0.28585965366212795,B7,32
136,0.019954948915794028,0.7506974797030087,0.3697515582769119,1.0,0.6300305954342199,0.31421981509563,0.28585965366212795,B7,32
136,0.017729298405920104,0.7496674692519906,0.37196971319777733,1.0,0.6295598964462227,0.31421981509563,0.28585965366212795,B7,32
136,0.018915740908352522,0.7486280357876374,0.3744996376328463,1.0,0.6290891974582256,0.31421981509563,0.28585965366212795,B7,32
136,0.019480428038556173,0.7475734862114316,0.37598096269758574,1.0,0.6283831489762297,0.31421981509563,0.28585965366212795,B7,32
136,0.020194433277506217,0.7466974664066551,0.37760284460738563,1.0,0.627677100494234,0.31421981509563,0.28585965366212795,B7,32
136,0.019827660088262533,0.745523664461062,0.37964448699905035,1.0,0.6272064015062369,0.31421981509563,0.28585965366212795,B7,32
136,0.019301662684902535,0.7446609152750341,0.38137179130483767,1.0,0.6267357025182396,0.31421981509563,0.28585965366212795,B7,32
136,0.019550269699756116,0.7436292994085266,0.38326508373212803,1.0,0.6260296540362439,0.31421981509563,0.28585965366212795,B7,32
136,0.01964733310054061,0.7426322538607034,0.3849259330289749,1.0,0.6255589550482467,0.31421981509563,0.28585965366212795,B7,32
136,0.019471437794700792,0.7416195615750837,0.38720642541655464,1.0,0.6250882560602495,0.31421981509563,0.28585965366212795,B7,32
136,0.02078030097177667,0.7406305413584925,0.3896437965546324,1.0,0.6243822075782538,0.31421981509563,0.28585965366212795,B7,32
136,0.018810507377725272,0.7397032052978267,0.39167208787944524,1.0,0.623676159096258,0.31421981509563,0.28585965366212795,B7,32
136,0.0193115849240262,0.7387983500473146,0.39349759139323354,1.0,0.6232054601082608,0.31421981509563,0.28585965366212795,B7,32
136,0.019873157600175155,0.7379180843396157,0.3956821655914898,1.0,0.6227347611202636,0.31421981509563,0.28585965366212795,B7,32
136,0.019095700701386224,0.7369390074305768,0.39806973071957735,1.0,0.6220287126382679,0.31421981509563,0.28585965366212795,B7,32
136,0.019528188827339782,0.7359654500422999,0.399986682388922,1.0,0.6215580136502707,0.31421981509563,0.28585965366212795,B7,32
136,0.01896876525804723,0.7350025611933038,0.4025036882186504,1.0,0.6208519651682749,0.31421981509563,0.28585965366212795,B7,32
136,0.019485955859049643,0.7341663288888906,0.4044291435920817,1.0,0.6203812661802778,0.31421981509563,0.28585965366212795,B7,32
136,0.018332305319407775,0.7332191728404166,0.4069421175488447,1.0,0.6199105671922805,0.31421981509563,0.28585965366212795,B7,32
136,0.019248001280781704,0.7323101987949676,0.40901401627760625,1.0,0.6194398682042834,0.31421981509563,0.28585965366212795,B7,32
136,0.019556805168669204,0.7313965445414576,0.411487223694823,1.0,0.6189691692162862,0.31421981509563,0.28585965366212795,B7,32
136,0.020676378305429493,0.7304684016661949,0.414073274857468,1.0,0.6184984702282891,0.31421981509563,0.28585965366212795,B7,32
136,0.020335723731015543,0.7296813040488461,0.41626937869739805,1.0,0.6177924217462933,0.31421981509563,0.28585965366212795,B7,32
136,0.0192689094168713,0.7287744660131712,0.41766011376160184,1.0,0.6173217227582962,0.31421981509563,0.28585965366212795,B7,32
136,0.019900274674453267,0.7279425799274881,0.4205720521754964,1.0,0.616851023770299,0.31421981509563,0.28585965366212795,B7,32
136,0.019630499423452987,0.72704110719517,0.422393466906715,1.0,0.6163803247823019,0.31421981509563,0.28585965366212795,B7,32
136,0.019757492329254715,0.7261956994510355,0.4247364400992382,1.0,0.615674276300306,0.31421981509563,0.28585965366212795,B7,32
136,0.019948435290649703,0.7253705117838144,0.4273037803985749,1.0,0.6152035773123088,0.31421981509563,0.28585965366212795,B7,32
136,0.01963415942880565,0.7245422445015182,0.4289945024546668,1.0,0.6147328783243117,0.31421981509563,0.28585965366212795,B7,32
136,0.01945240245918112,0.7237556435616213,0.4307245046396757,1.0,0.6142621793363144,0.31421981509563,0.28585965366212795,B7,32
136,0.02031803405926186,0.7229046168296667,0.43256216362978245,1.0,0.6137914803483173,0.31421981509563,0.28585965366212795,B7,32
